listing_id,date
5637168,2015-08-10
5637168,2015-08-15
5637168,2015-08-22
5637168,2015-09-07
5637168,2015-10-05
5637168,2015-10-18
337149,2012-03-13
337149,2012-05-07
337149,2012-06-19
337149,2012-10-08
337149,2012-10-31
337149,2012-11-07
337149,2012-11-20
337149,2013-02-19
337149,2013-02-26
337149,2013-03-04
337149,2013-03-15
337149,2013-04-03
337149,2013-04-08
337149,2013-04-12
337149,2013-04-30
337149,2013-05-08
337149,2013-05-27
337149,2013-06-05
337149,2013-09-16
337149,2013-09-22
337149,2013-10-12
337149,2013-10-14
337149,2013-10-22
337149,2013-11-04
337149,2013-11-11
337149,2013-11-18
337149,2014-02-18
337149,2014-02-24
337149,2014-03-16
337149,2014-03-24
337149,2014-04-14
337149,2014-04-22
337149,2014-04-28
337149,2014-05-19
337149,2014-06-09
337149,2014-09-28
337149,2014-10-05
337149,2014-10-13
337149,2014-10-27
337149,2014-11-02
337149,2014-11-09
337149,2015-01-19
337149,2015-02-08
337149,2015-02-22
337149,2015-03-01
337149,2015-03-08
337149,2015-03-29
337149,2015-04-08
337149,2015-04-13
337149,2015-04-19
337149,2015-04-26
337149,2015-05-03
337149,2015-05-25
337149,2015-08-02
337149,2015-08-30
337149,2015-09-07
337149,2015-09-26
337149,2015-10-07
337149,2015-10-11
337149,2015-10-18
1024819,2013-04-08
1024819,2013-04-10
1024819,2013-04-16
1024819,2013-04-25
1024819,2013-04-26
1024819,2013-05-06
1024819,2013-05-07
1024819,2013-05-10
1024819,2013-05-24
1024819,2013-05-27
1024819,2013-06-07
1024819,2013-06-09
1024819,2013-06-17
1024819,2013-07-15
1024819,2013-08-04
1024819,2013-08-12
1024819,2013-09-09
1024819,2013-09-21
1024819,2013-10-08
1024819,2013-10-14
1024819,2013-10-19
1024819,2013-10-22
1024819,2013-10-26
1024819,2013-11-09
1024819,2013-11-19
1024819,2013-11-25
1024819,2013-12-03
1024819,2013-12-15
1024819,2013-12-21
1024819,2014-01-04
1024819,2014-01-09
1024819,2014-01-13
1024819,2014-01-16
1024819,2014-01-21
1024819,2014-01-29
1024819,2014-02-03
1024819,2014-02-07
1024819,2014-02-11
1024819,2014-02-19
1024819,2014-02-21
1024819,2014-02-24
1024819,2014-03-04
1024819,2014-03-12
1024819,2014-03-15
1024819,2014-03-21
1024819,2014-03-30
1024819,2014-04-03
1024819,2014-04-06
1024819,2014-04-06
1024819,2014-04-08
1024819,2014-04-11
1024819,2014-04-17
1024819,2014-04-29
1024819,2014-05-16
1024819,2014-05-19
1024819,2014-05-22
1024819,2014-05-27
1024819,2014-06-05
1024819,2014-06-12
1024819,2014-06-23
1024819,2014-07-02
1024819,2014-07-07
1024819,2014-07-12
1024819,2014-07-15
1024819,2014-07-22
1024819,2014-07-24
1024819,2014-07-26
1024819,2014-07-29
1024819,2014-08-02
1024819,2014-08-06
1024819,2014-08-09
1024819,2014-08-20
1024819,2014-08-24
1024819,2014-08-26
1024819,2014-09-03
1024819,2014-09-05
1024819,2014-09-20
1024819,2014-09-22
1024819,2014-09-28
1024819,2014-10-01
1024819,2014-10-04
1024819,2014-10-06
1024819,2014-10-15
1024819,2014-10-19
1024819,2014-10-21
1024819,2014-10-24
1024819,2014-10-27
1024819,2014-10-31
1024819,2014-11-04
1024819,2014-11-10
1024819,2014-11-14
1024819,2014-11-26
1024819,2014-11-30
1024819,2014-12-03
1024819,2014-12-15
1024819,2014-12-20
1024819,2014-12-22
1024819,2014-12-27
1024819,2014-12-31
1024819,2015-01-04
1024819,2015-01-09
1024819,2015-01-12
1024819,2015-01-16
1024819,2015-01-21
1024819,2015-01-28
1024819,2015-02-01
1024819,2015-02-04
1024819,2015-02-16
1024819,2015-02-19
1024819,2015-02-23
1024819,2015-02-27
1024819,2015-03-03
1024819,2015-03-07
1024819,2015-03-18
1024819,2015-03-20
1024819,2015-03-27
1024819,2015-03-31
1024819,2015-04-03
1024819,2015-04-07
1024819,2015-04-09
1024819,2015-04-13
1024819,2015-04-17
1024819,2015-04-19
1024819,2015-04-23
1024819,2015-04-27
1024819,2015-04-30
1024819,2015-05-02
1024819,2015-05-04
1024819,2015-05-09
1024819,2015-05-13
1024819,2015-05-17
1024819,2015-05-19
1024819,2015-05-21
1024819,2015-05-23
1024819,2015-06-04
1024819,2015-06-08
1024819,2015-06-12
1024819,2015-06-15
1024819,2015-06-18
1024819,2015-06-24
1024819,2015-06-26
1024819,2015-06-30
1024819,2015-07-05
1024819,2015-07-10
1024819,2015-07-12
1024819,2015-07-14
1024819,2015-07-21
1024819,2015-07-25
1024819,2015-07-27
1024819,2015-08-01
1024819,2015-08-05
1024819,2015-08-07
1024819,2015-08-11
1024819,2015-08-13
1024819,2015-08-17
1024819,2015-08-19
1024819,2015-08-29
1024819,2015-09-01
1024819,2015-09-04
1024819,2015-09-07
1024819,2015-09-11
1024819,2015-09-15
1024819,2015-09-18
1024819,2015-09-21
1024819,2015-09-25
1024819,2015-09-28
1024819,2015-10-03
1024819,2015-10-09
1024819,2015-10-13
1024819,2015-10-17
1024819,2015-10-20
1024819,2015-10-22
2950441,2014-05-20
2950441,2014-05-26
2950441,2014-07-06
2950441,2014-08-10
2950441,2014-09-01
2950441,2014-11-09
2950441,2015-02-15
2950441,2015-09-21
8401528,2015-10-16
8401528,2015-10-24
4924104,2015-02-15
4924104,2015-03-07
4924104,2015-03-15
4924104,2015-03-23
4924104,2015-10-26
5759869,2015-10-18
5759869,2015-10-19
5759869,2015-11-01
5210561,2015-03-18
5210561,2015-05-26
8616763,2015-10-13
8762621,2015-10-17
8762621,2015-10-25
359425,2012-03-14
4279079,2014-10-14
4279079,2014-10-26
4279079,2014-10-27
4279079,2014-11-03
4279079,2014-11-17
4279079,2014-11-30
4279079,2014-12-01
4279079,2014-12-26
4279079,2014-12-27
4279079,2014-12-31
4279079,2015-01-04
4279079,2015-01-12
4279079,2015-01-15
4279079,2015-01-19
4279079,2015-01-28
4279079,2015-02-02
4279079,2015-02-09
4279079,2015-02-16
4279079,2015-03-09
4279079,2015-03-13
4279079,2015-03-14
4279079,2015-03-24
4279079,2015-03-30
4279079,2015-04-14
4279079,2015-04-20
4279079,2015-04-21
4279079,2015-04-27
4279079,2015-05-14
4279079,2015-05-15
4279079,2015-05-17
4279079,2015-05-19
4279079,2015-05-23
4279079,2015-05-24
4279079,2015-05-26
4279079,2015-05-28
4279079,2015-06-01
4279079,2015-06-03
4279079,2015-06-08
4279079,2015-06-12
4279079,2015-06-15
4279079,2015-06-19
4279079,2015-06-27
4279079,2015-06-28
4279079,2015-06-29
4279079,2015-07-02
4279079,2015-07-18
4279079,2015-07-26
4279079,2015-07-27
4279079,2015-08-01
4279079,2015-08-03
4279079,2015-08-07
4279079,2015-08-09
4279079,2015-08-10
4279079,2015-08-15
4279079,2015-08-16
4279079,2015-08-17
4279079,2015-08-22
4279079,2015-08-23
4279079,2015-08-24
4279079,2015-08-28
4279079,2015-09-11
4279079,2015-09-13
4279079,2015-09-14
4279079,2015-09-15
4279079,2015-09-18
4279079,2015-09-28
4279079,2015-10-04
4279079,2015-10-07
4279079,2015-10-13
4279079,2015-10-20
4279079,2015-10-22
4279079,2015-10-26
4279079,2015-10-28
4279079,2015-11-02
3646634,2014-07-25
3646634,2014-08-19
3646634,2014-08-21
3646634,2014-08-28
3646634,2014-09-22
3646634,2014-10-03
3646634,2014-10-09
3646634,2014-10-13
3646634,2014-10-19
3646634,2014-11-07
3646634,2014-11-10
3646634,2014-12-02
3646634,2015-02-08
3646634,2015-07-05
3646634,2015-07-12
3646634,2015-08-04
3646634,2015-09-07
3646634,2015-10-04
6169536,2015-10-17
7306365,2015-07-19
74716,2013-10-08
74716,2015-10-07
74716,2015-10-12
74716,2015-10-19
74716,2015-11-01
731070,2014-11-04
731070,2014-11-09
731070,2015-09-22
731070,2015-10-05
4296664,2014-10-24
4296664,2014-10-25
4296664,2014-10-31
4296664,2015-02-27
4296664,2015-03-23
4296664,2015-04-14
4296664,2015-05-12
4296664,2015-05-15
4296664,2015-05-24
4296664,2015-06-19
4296664,2015-07-05
4296664,2015-07-09
4296664,2015-07-12
4296664,2015-08-08
4296664,2015-08-14
4296664,2015-09-05
4296664,2015-09-07
4296664,2015-09-26
4296664,2015-10-04
4296664,2015-10-12
4296664,2015-10-22
1411384,2014-03-10
1411384,2014-03-17
1411384,2014-09-27
1411384,2014-10-07
1411384,2014-10-27
1411384,2014-11-04
1411384,2015-03-23
1411384,2015-04-12
1411384,2015-10-06
2384537,2014-11-04
2384537,2015-03-19
2011847,2013-12-08
2011847,2013-12-21
2011847,2013-12-22
2011847,2013-12-28
2011847,2013-12-29
2011847,2013-12-31
2011847,2014-01-04
2011847,2014-02-10
2011847,2014-02-11
2011847,2014-02-17
2011847,2014-02-27
2011847,2014-03-31
2011847,2014-04-05
2011847,2014-04-08
2011847,2014-04-20
2011847,2014-04-29
2011847,2014-05-08
2011847,2014-06-06
2011847,2014-06-08
2011847,2014-06-12
2011847,2014-06-23
2011847,2014-06-28
2011847,2014-07-10
2011847,2014-08-04
2011847,2014-08-06
2011847,2014-08-11
2011847,2014-08-13
2011847,2014-08-17
2011847,2014-08-18
2011847,2014-08-25
2011847,2014-09-01
2011847,2014-09-05
2011847,2014-09-08
2011847,2014-09-09
2011847,2014-09-11
2011847,2014-09-15
2011847,2014-09-21
2011847,2014-09-25
2011847,2014-09-30
2011847,2014-10-06
2011847,2014-10-16
2011847,2014-10-30
2011847,2014-11-03
2011847,2014-11-20
2011847,2014-11-23
2011847,2014-12-07
2011847,2014-12-10
2011847,2014-12-22
2011847,2014-12-28
2011847,2014-12-30
2011847,2015-01-01
2011847,2015-01-03
2011847,2015-01-06
2011847,2015-01-10
2011847,2015-01-17
2011847,2015-01-18
2011847,2015-01-29
2011847,2015-01-31
2011847,2015-02-08
2011847,2015-02-16
2011847,2015-02-17
2011847,2015-02-22
2011847,2015-03-06
2011847,2015-03-28
2011847,2015-04-05
2011847,2015-04-13
2011847,2015-04-16
2011847,2015-04-19
2011847,2015-05-07
2011847,2015-05-11
2011847,2015-05-15
2011847,2015-05-16
2011847,2015-05-17
2011847,2015-05-22
2011847,2015-05-31
2011847,2015-06-07
2011847,2015-06-17
2011847,2015-06-22
2011847,2015-07-04
2011847,2015-07-05
2011847,2015-07-10
2011847,2015-07-17
2011847,2015-07-22
2011847,2015-07-23
2011847,2015-07-26
2011847,2015-07-29
2011847,2015-08-04
2011847,2015-08-12
2011847,2015-08-13
2011847,2015-08-16
2011847,2015-08-18
2011847,2015-08-22
2011847,2015-08-24
2011847,2015-09-06
2011847,2015-09-07
2011847,2015-09-12
2011847,2015-09-13
2011847,2015-09-26
2011847,2015-09-28
2011847,2015-10-04
2011847,2015-10-07
2011847,2015-10-08
2011847,2015-10-09
2011847,2015-10-10
2011847,2015-10-13
2011847,2015-10-16
2011847,2015-10-24
2011847,2015-10-26
2011847,2015-10-30
2011847,2015-10-31
2011847,2015-11-04
760677,2013-03-13
760677,2014-01-19
760677,2014-03-10
760677,2014-03-12
760677,2014-03-16
760677,2014-10-09
760677,2014-11-20
760677,2015-03-17
760677,2015-03-20
760677,2015-03-22
5421714,2015-10-12
755576,2013-03-19
755576,2013-04-15
755576,2013-11-19
755576,2014-10-12
755576,2015-03-23
1046422,2013-05-24
1046422,2013-06-19
1046422,2013-08-06
1046422,2013-09-02
1046422,2013-10-11
1046422,2013-11-23
1046422,2013-11-26
1046422,2013-12-02
1046422,2013-12-08
1046422,2014-01-02
1046422,2014-01-21
1046422,2014-01-27
1046422,2014-02-05
1046422,2014-05-07
1046422,2014-06-23
1046422,2014-07-28
1046422,2014-10-14
1046422,2015-01-25
1046422,2015-02-08
1046422,2015-02-25
1046422,2015-05-16
1046422,2015-06-06
1046422,2015-06-09
1046422,2015-06-17
1046422,2015-07-19
8032556,2015-09-21
8032556,2015-09-28
8032556,2015-10-11
8032556,2015-10-18
8032556,2015-10-26
8032556,2015-10-30
4364828,2014-11-04
4364828,2015-08-24
4364828,2015-09-02
4364828,2015-09-08
4364828,2015-09-27
4364828,2015-10-04
4364828,2015-10-07
4364828,2015-10-13
4364828,2015-10-19
4364828,2015-10-27
6850781,2015-09-04
6850781,2015-09-29
6850781,2015-10-13
6850781,2015-10-26
4795682,2015-07-31
8241511,2015-10-05
371539,2014-02-17
371539,2014-03-03
371539,2014-03-07
371539,2014-03-17
371539,2014-04-01
371539,2014-04-14
371539,2014-07-28
371539,2014-09-01
371539,2014-10-05
371539,2014-10-12
371539,2014-10-19
371539,2014-11-07
371539,2014-11-09
371539,2015-01-19
371539,2015-01-25
371539,2015-03-06
371539,2015-03-08
371539,2015-03-17
371539,2015-03-30
371539,2015-04-05
371539,2015-04-12
371539,2015-04-19
371539,2015-04-26
371539,2015-05-01
371539,2015-05-03
371539,2015-05-10
371539,2015-05-17
371539,2015-05-20
371539,2015-06-21
371539,2015-06-29
371539,2015-08-02
371539,2015-08-24
371539,2015-09-13
371539,2015-09-27
371539,2015-10-04
371539,2015-10-12
371539,2015-10-18
371539,2015-10-22
371539,2015-10-25
904197,2014-03-12
904197,2014-03-17
2142336,2014-10-21
2142336,2015-03-10
2142336,2015-10-22
5477417,2015-08-24
5477417,2015-10-05
5477417,2015-10-13
1569557,2015-10-25
8064122,2015-10-11
8064122,2015-10-25
3231698,2015-04-19
3231698,2015-04-26
3231698,2015-07-05
7689262,2015-10-13
7689262,2015-10-27
5406503,2015-03-17
7074824,2015-07-06
5339864,2015-03-22
4135953,2015-03-29
4135953,2015-10-05
4135953,2015-10-12
4135953,2015-10-26
347572,2012-03-19
347572,2012-10-15
347572,2013-03-14
347572,2013-03-18
347572,2013-10-15
347572,2015-03-19
347572,2015-10-05
347572,2015-10-12
6063670,2015-04-28
6063670,2015-05-19
6063670,2015-07-20
6063670,2015-07-27
6063670,2015-08-28
6063670,2015-09-21
6063670,2015-09-29
6063670,2015-10-05
6063670,2015-10-19
4901899,2015-03-08
4901899,2015-03-18
4901899,2015-04-12
1732132,2013-10-16
1732132,2013-10-29
1732132,2013-11-05
1732132,2013-11-10
1732132,2013-11-12
1732132,2013-12-02
1732132,2013-12-16
1732132,2013-12-31
1732132,2014-02-05
1732132,2014-02-11
1732132,2014-02-17
1732132,2014-02-19
1732132,2014-02-23
1732132,2014-02-24
1732132,2014-03-02
1732132,2014-03-03
1732132,2014-03-12
1732132,2014-03-17
1732132,2014-03-18
1732132,2014-03-25
1732132,2014-03-27
1732132,2014-04-02
1732132,2014-04-09
1732132,2014-04-11
1732132,2014-04-12
1732132,2014-04-16
1732132,2014-04-18
1732132,2014-05-07
1732132,2014-05-13
1732132,2014-05-16
1732132,2014-05-23
1732132,2014-05-26
1732132,2014-06-09
1732132,2014-06-13
1732132,2014-06-16
1732132,2014-06-19
1732132,2014-06-23
1732132,2014-07-15
1732132,2014-07-25
1732132,2014-08-04
1732132,2014-08-22
1732132,2014-09-01
1732132,2014-09-02
1732132,2014-09-09
1732132,2014-09-12
1732132,2014-09-16
1732132,2014-09-21
1732132,2014-09-30
1732132,2014-10-03
1732132,2014-10-08
1732132,2014-10-15
1732132,2014-10-30
1732132,2014-11-16
1732132,2014-11-19
1732132,2014-11-25
1732132,2014-12-24
1732132,2015-01-02
1732132,2015-01-05
1732132,2015-01-08
1732132,2015-01-12
1732132,2015-01-17
1732132,2015-01-19
1732132,2015-01-20
1732132,2015-01-28
1732132,2015-02-04
1732132,2015-02-06
1732132,2015-02-12
1732132,2015-02-15
1732132,2015-02-19
1732132,2015-02-26
1732132,2015-03-09
1732132,2015-03-10
1732132,2015-03-17
1732132,2015-03-30
1732132,2015-04-01
1732132,2015-04-04
1732132,2015-04-10
1732132,2015-04-13
1732132,2015-04-20
1732132,2015-04-21
1732132,2015-04-28
1732132,2015-05-09
1732132,2015-05-11
1732132,2015-05-19
1732132,2015-05-23
1732132,2015-05-26
1732132,2015-05-27
1732132,2015-06-02
1732132,2015-06-09
1732132,2015-06-16
1732132,2015-06-19
1732132,2015-06-22
1732132,2015-06-27
1732132,2015-06-29
1732132,2015-07-07
1732132,2015-07-13
1732132,2015-07-21
1732132,2015-07-27
1732132,2015-08-03
1732132,2015-08-12
1732132,2015-08-16
1732132,2015-08-22
1732132,2015-08-24
1732132,2015-08-31
1732132,2015-09-08
1732132,2015-09-13
1732132,2015-09-16
1732132,2015-09-19
1732132,2015-09-22
1732132,2015-09-26
1732132,2015-10-01
1732132,2015-10-05
1732132,2015-10-08
1732132,2015-10-14
1732132,2015-10-18
1732132,2015-10-22
1732132,2015-10-24
1732132,2015-11-04
1499714,2013-09-02
1499714,2013-09-05
1499714,2013-09-23
1499714,2013-09-30
1499714,2013-10-07
1499714,2013-10-12
1499714,2013-10-16
1499714,2013-10-24
1499714,2013-11-13
1499714,2013-11-17
1499714,2013-11-19
1499714,2013-11-27
1499714,2013-12-02
1499714,2013-12-11
1499714,2013-12-16
1499714,2013-12-27
1499714,2014-01-04
1499714,2014-01-29
1499714,2014-02-20
1499714,2014-02-25
1499714,2014-03-12
1499714,2014-03-29
1499714,2014-04-12
1499714,2014-04-24
1499714,2014-04-28
1499714,2014-05-05
1499714,2014-05-22
1499714,2014-05-27
1499714,2014-05-31
1499714,2014-06-05
1499714,2014-06-07
1499714,2014-06-10
1499714,2014-06-23
1499714,2014-07-04
1499714,2014-07-07
1499714,2014-07-16
1499714,2014-07-22
1499714,2014-07-23
1499714,2014-07-27
1499714,2014-07-31
1499714,2014-08-07
1499714,2014-08-19
1499714,2014-08-25
1499714,2014-09-08
1499714,2014-09-15
1499714,2014-10-09
1499714,2014-10-20
1499714,2014-10-22
1499714,2014-11-14
1499714,2014-12-12
1499714,2015-01-15
1499714,2015-01-19
1499714,2015-01-20
1499714,2015-02-09
1499714,2015-02-27
1499714,2015-03-08
1499714,2015-03-10
1499714,2015-04-10
1499714,2015-04-12
1499714,2015-04-26
1499714,2015-04-28
1499714,2015-05-08
1499714,2015-05-13
1499714,2015-05-20
1499714,2015-05-31
1499714,2015-06-03
1499714,2015-06-06
1499714,2015-06-09
1499714,2015-06-16
1499714,2015-06-20
1499714,2015-07-06
1499714,2015-07-25
1499714,2015-08-01
1499714,2015-08-04
1499714,2015-08-16
1499714,2015-08-22
1499714,2015-08-24
1499714,2015-09-02
1499714,2015-09-06
1499714,2015-09-08
1499714,2015-09-13
1499714,2015-09-21
1499714,2015-09-29
1499714,2015-10-12
1499714,2015-10-24
1499714,2015-10-27
1499714,2015-10-29
2466535,2014-03-11
2466535,2014-03-17
2466535,2014-03-23
2466535,2014-05-21
2466535,2014-06-09
2466535,2014-07-07
2466535,2014-07-28
2466535,2014-08-04
2466535,2014-08-18
2466535,2014-10-07
2466535,2014-10-14
2466535,2014-11-11
2466535,2015-02-17
2466535,2015-03-09
2466535,2015-03-23
2466535,2015-03-31
2466535,2015-04-20
2466535,2015-05-04
2466535,2015-05-26
2466535,2015-10-13
5549432,2015-03-16
1664804,2013-10-09
1664804,2013-11-04
1664804,2013-11-13
1664804,2014-01-03
1664804,2014-03-12
1664804,2014-04-14
1664804,2014-04-29
1664804,2014-04-30
1664804,2014-04-30
1664804,2014-04-30
6973708,2015-08-03
5231950,2015-06-24
5231950,2015-09-01
5231950,2015-09-01
2302368,2014-03-17
2302368,2014-04-14
2302368,2015-03-17
2302368,2015-04-20
2302368,2015-04-27
2092733,2014-05-28
2092733,2014-08-11
2092733,2014-09-04
2092733,2014-09-16
2092733,2014-10-23
2092733,2014-11-30
2092733,2015-01-19
2092733,2015-01-30
2092733,2015-03-21
2092733,2015-04-06
2092733,2015-05-03
2092733,2015-05-11
2092733,2015-05-14
2092733,2015-05-26
2092733,2015-05-31
2092733,2015-06-09
2092733,2015-06-16
2092733,2015-07-01
2092733,2015-07-12
2092733,2015-07-20
2092733,2015-07-23
2092733,2015-08-07
2092733,2015-08-10
2092733,2015-08-21
2092733,2015-09-07
2092733,2015-10-12
7884925,2015-10-04
3649811,2014-08-30
3649811,2014-09-02
3649811,2014-09-22
3649811,2014-10-12
3649811,2014-10-14
3649811,2014-10-21
3649811,2014-11-03
3649811,2014-11-10
3649811,2014-11-30
3649811,2014-12-29
3649811,2015-05-24
3649811,2015-06-20
3649811,2015-06-29
3649811,2015-07-06
3649811,2015-09-08
4164084,2014-10-08
4164084,2014-10-13
4164084,2014-10-19
4164084,2014-11-05
4164084,2014-11-11
4164084,2015-03-12
4164084,2015-03-18
4164084,2015-03-24
4164084,2015-08-26
4164084,2015-09-08
4164084,2015-09-16
4164084,2015-09-29
4164084,2015-10-13
4164084,2015-10-21
8578682,2015-10-12
8578682,2015-10-20
8578682,2015-11-01
712278,2014-11-10
712278,2015-02-16
712278,2015-02-23
712278,2015-03-09
712278,2015-03-19
712278,2015-03-30
712278,2015-05-19
712278,2015-09-21
712278,2015-10-27
6289764,2015-06-07
6289764,2015-08-20
6289764,2015-09-07
6289764,2015-09-21
6289764,2015-09-26
6289764,2015-09-28
6289764,2015-10-11
6289764,2015-10-17
6289764,2015-10-20
5519462,2015-03-18
5519462,2015-03-21
5519462,2015-04-14
5519462,2015-04-16
5519462,2015-05-09
5519462,2015-05-13
5519462,2015-05-17
5519462,2015-05-19
5519462,2015-05-20
5519462,2015-05-25
5519462,2015-05-27
5519462,2015-06-01
5519462,2015-06-15
5519462,2015-06-22
5519462,2015-06-26
5519462,2015-07-08
5519462,2015-07-09
5519462,2015-07-11
5519462,2015-07-13
5519462,2015-07-18
5519462,2015-07-19
5519462,2015-07-24
5519462,2015-08-03
5519462,2015-08-10
5519462,2015-09-08
5519462,2015-09-28
5519462,2015-10-13
5519462,2015-10-19
7973357,2015-09-07
7973357,2015-09-08
7973357,2015-09-14
7973357,2015-09-17
7973357,2015-09-21
7973357,2015-09-23
7973357,2015-09-27
7973357,2015-09-29
7973357,2015-10-05
7973357,2015-10-19
7973357,2015-10-24
7973357,2015-10-26
7973357,2015-11-02
3230604,2014-07-05
3230604,2015-07-17
3230604,2015-07-18
3230604,2015-07-19
3230604,2015-07-20
3230604,2015-07-23
3230604,2015-10-15
3230604,2015-10-16
3230604,2015-10-17
3230604,2015-10-19
3230604,2015-10-22
3230604,2015-10-24
3230604,2015-10-26
3230604,2015-11-02
3230604,2015-11-03
739819,2013-03-18
3294079,2014-09-30
3294079,2014-12-16
3294079,2015-03-21
3294079,2015-05-31
8634046,2015-10-10
5691489,2015-06-01
5691489,2015-08-17
5691489,2015-09-11
5691489,2015-10-19
5691489,2015-10-26
966284,2014-09-21
966284,2014-10-07
966284,2014-10-14
966284,2014-10-22
966284,2014-10-27
966284,2014-10-28
966284,2014-11-03
966284,2014-11-11
966284,2014-11-20
966284,2014-12-01
966284,2015-01-07
966284,2015-01-19
966284,2015-01-22
966284,2015-02-02
966284,2015-02-08
966284,2015-02-17
966284,2015-02-22
966284,2015-10-27
1483284,2013-09-16
1483284,2014-03-13
1483284,2014-03-17
1483284,2014-04-28
1483284,2014-09-22
1483284,2014-10-20
1483284,2014-11-02
1483284,2015-02-02
1483284,2015-05-26
8387834,2015-10-29
8387834,2015-11-03
4296935,2015-01-25
4296935,2015-02-02
4296935,2015-02-24
4296935,2015-03-15
4296935,2015-03-16
4296935,2015-03-24
4296935,2015-05-16
4296935,2015-07-31
4296935,2015-09-21
4296935,2015-10-07
5498480,2015-04-18
5498480,2015-05-10
5498480,2015-05-24
6653259,2015-07-26
5559899,2015-03-20
3594213,2014-10-07
8615089,2015-10-04
8615089,2015-10-11
8615089,2015-10-17
8615089,2015-10-18
8615089,2015-10-20
8615089,2015-10-22
8615089,2015-10-24
8615089,2015-10-25
8615089,2015-10-30
8615089,2015-11-02
8615089,2015-11-03
539839,2013-01-14
539839,2013-01-23
539839,2013-03-04
539839,2013-03-09
539839,2013-03-18
539839,2013-04-30
539839,2013-05-14
539839,2013-05-21
539839,2013-07-08
539839,2013-08-31
539839,2013-10-16
539839,2013-10-28
